country,latitude,longitude,charging_points
87,53.582853,10.018196,1
87,53.579722654278,7.90302157402,1
87,53.579226,10.031267,1
87,53.57658,10.04962,1
87,53.574212,10.059659,1
87,53.5734,9.91931,1
87,53.573093,7.788529,1
87,53.572307,11.01242,1
87,53.572202,10.162541,1
87,53.572004,10.016098,1
87,53.571834,10.103353,1
87,53.570006,9.470984,1
87,53.569148,10.167573,1
87,53.568678,7.895131,1
87,53.567,9.9753,1
87,53.56681,10.33159,1
87,53.5662,9.96729,1
87,53.565038,10.047608,1
87,53.564928,9.995237,1
87,53.564417,9.947559,1
87,53.564191,10.075661,1
87,53.561851,10.056089,1
87,53.560712,9.606977,1
87,53.560342,13.883457,1
87,53.560093,9.888628,1
87,53.55993,9.79076,1
87,53.559879,9.811179,1
87,53.559472,9.93786,1
87,53.558932,9.811458,1
87,53.5584,13.276409,1
87,53.558287,10.03643,1
87,53.558271,9.811191,1
87,53.5574766,10.1010728,1
87,53.557068941951,8.580392003059,1
87,53.555102,9.451949,1
87,53.55329,10.24312,1
87,53.55099,9.94913,1
87,53.550424,10.041939,1
87,53.5498,10.00964,1
87,53.548596,10.108725,1
87,53.54838461665,8.593448996544,1
87,53.54809,9.98321,1
87,53.54785,9.93748,1
87,53.547759913902,8.595492839813,1
87,53.546656,9.942411,1
87,53.546013,10.238705,1
87,53.543253,10.216759,1
87,53.5428193377737,10.0262791477689,1
87,53.54237,10.020436,1
87,53.54025,10.20284,1
87,53.534511495026,8.598513007164,1
87,53.53419,10.08613,1
87,53.533099063394,8.131969571114,1
87,53.53140280784,8.591399788857,1
87,53.526496,10.304689,1
87,53.524861,10.149543,1
87,53.523453,9.403123,1
87,53.52326,8.4119,1
87,53.522451702798,7.272031903267,1
87,53.521339,10.257583,1
87,53.52122,10.27758,1
87,53.520456,12.65712,1
87,53.518573,12.717685,1
87,53.518259,10.022344,1
87,53.515441,10.227858,1
87,53.508901,10.845572,1
87,53.508782,8.118578,1
87,53.506754,13.998497,1
87,53.505493,8.0126,1
87,53.50417,10.488752,1
87,53.50354836,8.474058509,1
87,53.501704,10.482877,1
87,53.488939,10.202586,1
87,53.488597,10.182942,1
87,53.487522,10.250309,1
87,53.487241200441,7.497010231018,1
87,53.483558,10.211489,1
87,53.4729791,13.2227611,1
87,53.469533,9.963671,1
87,53.466275,9.721863,1
87,53.459979,9.786447,1
87,53.441822,8.58741,1
87,53.440053,9.504058,1
87,53.434168,9.614719,1
87,53.432495,10.34185,1
87,53.42181,7.747335,1
87,53.408,10.9378,1
87,53.406682622149,8.166494965553,1
87,53.400097642345,7.209627628326,1
87,53.398444041484,8.123359680176,1
87,53.398266,8.149688,1
87,53.396638,10.042415,1
87,53.3961959,8.13682419999997,1
87,53.395472,7.7022,1
87,53.394436,11.498831,1
87,53.386775,11.580157,1
87,53.381306,11.586534,1
87,53.376141,7.197096,1
87,53.3670984,9.8027239,1
87,53.364816,7.201776,1
87,53.36448,7.201698,1
87,53.36395,10.55097,1
87,53.36017,7.21582,1
87,53.3545641,7.1236966,1
87,53.346043,9.86149,1
87,53.344692,8.183732,1
87,53.31548014555,7.281081676483,1
87,53.311253,9.812151,1
87,53.309603,13.863414,1
87,53.3077574,8.8369523,1
87,53.3,10.0,1
87,53.29412,10.50446,1
87,53.27713,9.293374,1
87,53.267853,7.457712,1
87,53.250816,10.402323,1
87,53.248603,10.352198,1
87,53.237996008558,7.443414330482,1
87,53.235259,8.519725,1
87,53.234249116702,7.476384043694,1
87,53.231710162336,7.492604541621,1
87,53.22784,9.07842000000005,1
87,53.227398199141,7.441463881914,1
87,53.227264,8.594716,1
87,53.22434,8.7876,1
87,53.21833,10.34097,1
87,53.216996983514,8.780227303505,1
87,53.21496,8.77795,1
87,53.188472,8.037736,1
87,53.186022,7.9993986,1
87,53.184233496975,8.47744345665,1
87,53.183126,8.0280539,1
87,53.182674390118,8.015116453171,1
87,53.1816520996,8.623296618462,1
87,53.181143,8.712411,1
87,53.18086,10.40079,1
87,53.174109543,8.653384619938,1
87,53.173961636477,7.419306635857,1
87,53.17375,8.629972,2
87,53.168527325915,8.69365632534,1
87,53.163401,12.486011,1
87,53.1439,10.2654,1
87,53.1347,7.535044,1
87,53.1246,8.1715,1
87,53.1240471,8.10013589999994,1
87,53.121274,13.501613,1
87,53.11859,13.50433,1
87,53.11642,9.05508,1
87,53.115706,13.476237,1
87,53.11365,9.23443,1
87,53.111104,9.142009,1
87,53.109241,8.210107,1
87,53.107705,8.877436,1
87,53.105956,12.89644,1
87,53.1035367,7.6745275,1
87,53.086433879233,8.715537786484,1
87,53.083733824988,7.432460188866,1
87,53.08113,14.315839,1
87,53.07868,7.38923,1
87,53.070019,14.260973,1
87,53.06672,8.773295,1
87,53.065560439309,8.950107693672,1
87,53.06388,7.275222,1
87,53.060714,14.28734,1
87,53.060634675576,9.17095541954,1
87,53.059007,14.295037,1
87,53.058086,8.757193,1
87,53.057722,14.294172,1
87,53.055485,14.289231,1
87,53.053386,14.274365,1
87,53.052548,8.635783,1
87,53.05,8.48,1
87,53.04742,8.743892,1
87,53.0178638,7.8570934,1
87,53.012204,9.036361,1
87,53.01203,14.223268,1
87,53.011462,9.040272,1
87,53.00527,10.603446,1
87,53.0009354,9.859864,1
87,53.000393,10.115839,1
87,53.0,7.0,1
87,52.995909,10.5393,1
87,52.986458,13.291445,1
87,52.978,13.318,1
87,52.97401,13.00919,1
87,52.971108,9.513462,1
87,52.94046,9.32501,1
87,52.935972,12.809902,1
87,52.923774,9.257297,1
87,52.922671,14.11064,1
87,52.9210151,9.2514706,1
87,52.912608,12.800613,1
87,52.890781,10.957862,1
87,52.874905,13.820536,1
87,52.86344,14.04628,1
87,52.858201,11.144911,1
87,52.849737,13.68662,1
87,52.841184,8.316975,1
87,52.833185,13.79726,1
87,52.83161,13.758519,1
87,52.827678,8.989492,1
87,52.82693,13.80602,1
87,52.806403,9.195927,1
87,52.78539,9.37812,1
87,52.776172,13.702498,1
87,52.774803,13.260111,1
87,52.773288,13.262838,1
87,52.754235,13.788236,1
87,52.739383710337,8.192093968391,1
87,52.733822,7.778474,1
87,52.732441,8.294692,1
87,52.727758,10.724281,1
87,52.727613,8.286988,1
87,52.725893,8.286048,1
87,52.724203,7.943759,1
87,52.714029,14.133144,1
87,52.7044842,8.493313,1
87,52.690519,7.284955,1
87,52.6887099,7.2852545,1
87,52.688169,13.283064,1
87,52.6873858,7.3056269,1
87,52.685043,13.601331,1
87,52.68172,7.28998,1
87,52.67672,7.817323,1
87,52.6681105,7.952629,1
87,52.66,8.123,1
87,52.658201,12.387576,1
87,52.654003,13.257712,1
87,52.6385,13.2068,1
87,52.637065,13.737566,1
87,52.634162,9.967569,1
87,52.63355,7.9931,1
87,52.63319,11.155986,1
87,52.6273893406062,13.5048103463257,1
87,52.624428,13.196812,1
87,52.615905,6.84503,1
87,52.606974,13.425336,1
87,52.606494,12.342988,1
87,52.599452,7.409186,1
87,52.588954,13.429102,1
87,52.585956,13.34225,1
87,52.575696,13.575232,1
87,52.570511,13.41644,1
87,52.567344,13.102341,1
87,52.566523,10.788009,1
87,52.5655833,13.3786,1
87,52.564139,13.444966,1
87,52.561186,13.428852,1
87,52.55747,13.421816,1
87,52.556159,13.437723,1
87,52.555109,13.383312,1
87,52.548833327865225,13.599062914966112,1
87,52.548121,13.374454,1
87,52.5471184,9.7444593,1
87,52.54711,13.389803,1
87,52.546174,13.441678,1
87,52.54614,13.14317,1
87,52.542808,13.238754,1
87,52.540712,13.638088,1
87,52.539968,12.999583,1
87,52.539721,13.233375,1
87,52.53906,13.348699,1
87,52.532219,13.416585,1
87,52.531075,13.445023,1
87,52.530867,13.39438,1
87,52.529026,13.18304,1
87,52.528231,8.18613,1
87,52.526659,13.349812,1
87,52.5220352,13.4077372,1
87,52.519098,8.205129,1
87,52.516181,13.376935,1
87,52.51538,8.20001,1
87,52.512212,13.393597,1
87,52.511092,13.31831,1
87,52.510228,9.064174,1
87,52.509991,13.289279,1
87,52.505621,13.419379,1
87,52.505337,13.607021,1
87,52.501334,13.388511,1
87,52.500327,13.735027,1
87,52.496013,13.319607,1
87,52.494967,13.336286,1
87,52.494299,13.30161,1
87,52.491327,13.326757,1
87,52.491206,13.324974,1
87,52.485599492073,9.844651222229,1
87,52.484759,13.519582,1
87,52.484148,13.461303,1
87,52.4840931,7.5453108,1
87,52.480255,13.387296,1
87,52.479501,13.445771,1
87,52.47892,9.230181,1
87,52.473556,13.326978,1
87,52.473381,10.354982,1
87,52.472636,13.738215,1
87,52.470673,13.435103,1
87,52.467951,13.385094,1
87,52.453047,13.454356,1
87,52.449394,9.787758,1
87,52.443494,10.02672,1
87,52.440731,13.28946,1
87,52.439345,13.43727,1
87,52.43644,13.447919,1
87,52.434264,8.611866,1
87,52.428693,13.740055,1
87,52.427361093327,10.811239957875,1
87,52.425428,13.366102,1
87,52.423756,13.5595409,1
87,52.42375,10.80361,1
87,52.41925,13.050833,1
87,52.418704,7.4323365,1
87,52.417604,9.665486,1
87,52.41752,10.7261,1
87,52.41506,12.504916,1
87,52.412375,13.348558,1
87,52.41087300000055,12.546293999999534,1
87,52.41035,10.76001,1
87,52.409552811854695,12.56349142255982,1
87,52.408941,13.370285,1
87,52.4060028,7.9812328,1
87,52.404802,13.215676,1
87,52.40066,9.71849,1
87,52.39862,10.7542,1
87,52.39556,9.64455,1
87,52.393301,13.210953,1
87,52.392816,9.743715,1
87,52.38586,8.167707,1
87,52.382725,13.101931,1
87,52.382342,7.595968,1
87,52.377485,13.541594,1
87,52.376734,13.312396,1
87,52.3758,9.79641,1
87,52.37536,13.13233,1
87,52.3749,9.70635,1
87,52.3693,9.70858,1
87,52.36906,7.712791,1
87,52.3685,13.1313,1
87,52.36324,9.67388,1
87,52.360944,12.964708,1
87,52.359371,13.111689,1
87,52.348828,7.694099,1
87,52.346573,7.656267,1
87,52.345351,14.502875,1
87,52.343283,8.157533,1
87,52.33918,9.76361,1
87,52.33611,8.02211,1
87,52.33155,13.24006,1
87,52.32914,9.22471,1
87,52.328813,9.222699,1
87,52.323522,8.626297,1
87,52.319821,13.290886,1
87,52.317296,14.493901,1
87,52.31613,10.536755,1
87,52.313346,7.940594,1
87,52.312468,13.632314,1
87,52.310615,11.048555,1
87,52.308445,9.121297,1
87,52.3072700500488,8.60248851776123,1
87,52.305971,13.026517,1
87,52.304879,7.404546,1
87,52.302785,8.562164,1
87,52.2999,8.136418,1
87,52.299597,7.586524,1
87,52.294781,11.412043,1
87,52.292512,11.403648,1
87,52.288403,11.416498,1
87,52.287107,13.000825,1
87,52.280536,11.432801,1
87,52.275,8.043,1
87,52.27347,11.84039,1
87,52.273,8.035,1
87,52.272531,7.580506,1
87,52.272195,13.007618,1
87,52.270967,9.871955,1
87,52.266548,11.839022,1
87,52.262471,7.729087,1
87,52.260833,11.637327,1
87,52.260693,7.790222,1
87,52.25882,10.06596,1
87,52.25224,8.06268,1
87,52.249881,11.627315,1
87,52.248428,11.402997,1
87,52.247793,12.249998,1
87,52.24565,7.05085,1
87,52.240488,9.666135,1
87,52.22609,11.0966,1
87,52.224718,13.442645,1
87,52.22311,8.084421,1
87,52.210436,7.0261,1
87,52.20899,7.817323,1
87,52.206117488832,8.058750629425,1
87,52.202145,8.578691,1
87,52.199383,9.067171,1
87,52.186709,8.60168,1
87,52.183513,7.849102,1
87,52.18082,11.61683,1
87,52.177541,7.636997,1
87,52.17,8.021,1
87,52.167666,9.032672,1
87,52.167461,8.633353,1
87,52.166809,9.249834,1
87,52.162,8.031,1
87,52.16152,10.72944,1
87,52.15985,10.53217,1
87,52.15925,12.776496,1
87,52.154,10.38,1
87,52.141624,11.680368,1
87,52.141074,8.558915,1
87,52.14017,11.616655,1
87,52.136656,11.636634,1
87,52.136308,11.644672,1
87,52.13512,8.5527285,1
87,52.131444,8.658378,1
87,52.128862,11.665352,1
87,52.128,8.415,1
87,52.123445,13.638079,1
87,52.122951,11.633043,1
87,52.119494,11.630281,1
87,52.1182656523761,11.5944190202293,1
87,52.1139195,8.1975164,1
87,52.104196,7.622805,1
87,52.100755,11.620632,1
87,52.100653,7.23609,1
87,52.096487,8.005759,1
87,52.09584,8.293885,1
87,52.094592,7.59755,1
87,52.092956,6.969621,1
87,52.091186,8.748014,1
87,52.08878,7.244625,1
87,52.08788,8.699894,1
87,52.087496,8.735995,1
87,52.086598,8.289925,1
87,52.086469,9.779994,1
87,52.081038,7.304687,1
87,52.079369,7.302629,1
87,52.074136,6.91786,1
87,52.072581,6.995081,1
87,52.071785,7.006141,1
87,52.064724,9.311374,1
87,52.063251,8.757119,1
87,52.061055,7.642539,1
87,52.050261,8.550608,1
87,52.046207,13.501346,1
87,52.044596,9.388354,1
87,52.043829,7.455634,1
87,52.04042,8.146044,1
87,52.039185,8.156009,1
87,52.03842,8.90173,1
87,52.036465,8.55517,1
87,52.035784,8.505329,1
87,52.033775,8.559699,1
87,52.030707,8.59976,1
87,52.028086,13.576778,1
87,52.0234517,8.8996768,1
87,52.023366,8.539075,1
87,52.023295,8.528307999999999,1
87,52.021,7.117,1
87,52.01732,8.90176,1
87,52.006595,9.701915,1
87,52.00145,11.72709,1
87,52.0,8.422,1
87,51.996258,8.594841,1
87,51.992025,8.348526,1
87,51.987675,10.261518,1
87,51.983446,8.526454,1
87,51.9807,9.2576701,1
87,51.980241,8.497626,1
87,51.975384,7.657967,1
87,51.966021,8.519671,1
87,51.959002,8.233906,1
87,51.95651,14.70768,1
87,51.955684,10.008189,1
87,51.95435,7.6687,1
87,51.95363,8.259383,1
87,51.953566,8.590812,1
87,51.951171,7.166042,1
87,51.9491,7.1680193,1
87,51.94479,8.508124,1
87,51.93914,7.163201,1
87,51.93684,7.1675684,1
87,51.935959,13.892501,1
87,51.922893,8.850013,1
87,51.912148,8.371618,1
87,51.908372,8.663938,1
87,51.903775,6.786348,1
87,51.90295,11.77598,1
87,51.90259,8.616479,1
87,51.893803,9.166867,1
87,51.888974,12.403429,1
87,51.887723,12.405792,1
87,51.88048,12.65407,1
87,51.879417,8.2285,1
87,51.87879,8.49126,1
87,51.87227,6.15929,1
87,51.87083,7.74668,1
87,51.867903,6.895408579,1
87,51.866723,7.732651,1
87,51.865296,9.095526,1
87,51.8651,12.653,1
87,51.85709,9.49701,1
87,51.853221,13.717314,1
87,51.84980846686352,13.907031886742317,4
87,51.847526,6.240112,1
87,51.847176,10.781905,1
87,51.8443966,6.425282,1
87,51.843304,7.831696,1
87,51.8423,8.3171,1
87,51.84221,6.23686,1
87,51.840693,6.868566,1
87,51.837068,6.694564157,1
87,51.836748,6.610829,1
87,51.832793,8.312404,1
87,51.83168,6.24693,1
87,51.830408,6.71040606,1
87,51.8296729799492,8.31003166534647,1
87,51.822497,6.690940971,1
87,51.813229,6.560027,1
87,51.812899,6.139371,1
87,51.810695,6.557991,1
87,51.810012,6.577606,1
87,51.807815,10.913316,1
87,51.804538,11.738862,1
87,51.800652,11.736004,1
87,51.800507,11.737011,1
87,51.795595,11.750904,1
87,51.794317,10.952996,1
87,51.791164,10.955008,1
87,51.7860401585041,7.72999385803326,1
87,51.78454,6.352875,1
87,51.780636,11.753972,1
87,51.780526,8.818417,1
87,51.7772623,6.1790103,1
87,51.7757548,7.2196484,1
87,51.770865,7.930436,1
87,51.76949,8.55451,1
87,51.768837,6.151242,1
87,51.764312,11.986108,1
87,51.7632925,11.4661041666666,1
87,51.758982,11.456848,1
87,51.7548117,7.2059654,1
87,51.7536465,6.2407484,1
87,51.750715,14.277433,1
87,51.743561,7.000107,1
87,51.7416383,7.1985115,1
87,51.7393791,7.188905,1
87,51.7359261,7.2897901,1
87,51.7316475155611,8.26042910212212,1
87,51.726233,8.714426,1
87,51.7250623,7.187141,1
87,51.712769,9.183203,1
87,51.70642,8.48253,1
87,51.706327,8.767315,1
87,51.694488,7.759558,1
87,51.693248,9.988,1
87,51.69275,6.872638,1
87,51.690471,7.484639,1
87,51.684877,6.880587,1
87,51.684062,7.884656,1
87,51.683251,6.53794,1
87,51.6823746758735,14.415216592871,1
87,51.681403,12.27432,1
87,51.677568,7.851974,1
87,51.670962,12.249229,1
87,51.670488,8.366777,1
87,51.665857,7.78172,1
87,51.660016,7.742604,1
87,51.658728,6.971164,1
87,51.65192,6.11928,1
87,51.643333,8.510706,1
87,51.642443,6.758209,1
87,51.640743,8.509617,1
87,51.639723,12.373616,1
87,51.637143,7.011691,1
87,51.634757,6.653364,1
87,51.631144,9.52823,1
87,51.628322,7.409186,1
87,51.6244474,6.1984104,1
87,51.622362,7.324551,1
87,51.622086,12.3349,1
87,51.620946,6.209363,1
87,51.610175,8.31399,1
87,51.608953,7.522998,1
87,51.607704,8.61216,1
87,51.606041,7.46585,1
87,51.604206,6.655655,1
87,51.60248,9.130751,1
87,51.600134,12.577184,1
87,51.596128,7.557722,1
87,51.59571,9.92366,1
87,51.5919,10.1612,1
87,51.589016,7.540003,1
87,51.588044,13.249142,1
87,51.58607,14.00145,1
87,51.58138,8.171782,1
87,51.580982,6.764273,1
87,51.579043,8.585,1
87,51.57254,7.14832,1
87,51.572152,7.61455,1
87,51.57098,7.240359,1
87,51.569111,7.079642,1
87,51.568729,6.723685,1
87,51.560892,9.905648,1
87,51.558198,13.004177,1
87,51.557873,8.557519,1
87,51.55171412,7.0924728,1
87,51.551481,9.946965,1
87,51.549711,7.256389,1
87,51.5450492,9.9069063,1
87,51.544694,14.722443,1
87,51.541568,7.667043,1
87,51.54013,9.94326,1
87,51.536398,9.953306,1
87,51.534759,6.423488,1
87,51.5333646,6.953533,1
87,51.532625,6.930685,1
87,51.5322,9.90506,1
87,51.53169,10.10225,1
87,51.531049,7.671075,1
87,51.531018,7.204884,1
87,51.5301,11.544689,1
87,51.528492,14.014337,1
87,51.527648,7.077524,1
87,51.527336,9.952109,1
87,51.5259379,7.0079641,1
87,51.52512,6.742346,1
87,51.525099,9.927027,1
87,51.523965,9.939721,1
87,51.5224451,7.03579,1
87,51.522373,9.911027,1
87,51.5213,7.3693,1
87,51.52124,9.95803,1
87,51.520354,9.937094,1
87,51.517677,8.702526,1
87,51.5170202,6.8545844,1
87,51.51497,13.393332,1
87,51.508168,8.491858,1
87,51.50793,11.92701,1
87,51.504326,7.620922,1
87,51.50427,6.54774,1
87,51.504111,7.74145,1
87,51.496698,6.934499,1
87,51.496278,7.007754,1
87,51.494005,13.759483,1
87,51.4932309,6.4306531,1
87,51.49307,10.81894,1
87,51.491965,8.061267,1
87,51.491536,7.455575,1
87,51.491008,9.131412,1
87,51.4902057,9.3856106211,1
87,51.4902,6.77889,1
87,51.485739,13.485265,1
87,51.484766,6.85798,1
87,51.483118,6.908174,1
87,51.482213,6.904611,1
87,51.48112,6.784322,1
87,51.480102,7.002194,1
87,51.479915,8.449944,1
87,51.475168,6.969078,1
87,51.472045,11.298319,1
87,51.469425,7.155884,1
87,51.467997,11.269512,1
87,51.467516,7.080705,1
87,51.467163,11.279433,1
87,51.46709,11.87058,1
87,51.462389,6.733861,1
87,51.462223,11.26781,1
87,51.461834,6.614545,1
87,51.46084,14.09785,1
87,51.459683,6.749877,1
87,51.458059,13.523811,1
87,51.457301232,7.552391528,1
87,51.456899,7.235085,1
87,51.4530894,8.7597226,1
87,51.4525,8.0222,1
87,51.451836,6.737424,1
87,51.450647,7.324923,1
87,51.44797,10.877931,1
87,51.447058,7.194188,1
87,51.446434,7.005813,1
87,51.4457,7.531,1
87,51.444145,6.975282,1
87,51.4441,7.069513,1
87,51.441593,6.982319,1
87,51.441445,7.161316,1
87,51.439844,7.76928,1
87,51.439657,7.023669,1
87,51.439367,7.366025,1
87,51.43923,14.2623,1
87,51.43909,7.164534,1
87,51.43887,14.24506,1
87,51.438816,7.011044,1
87,51.43808,14.23837,1
87,51.43593385,7.341772057,1
87,51.43509,14.2416,1
87,51.43402,6.837949,1
87,51.433662,7.020501,1
87,51.433516,7.040047,1
87,51.433175,6.993269,1
87,51.433036,7.759102,1
87,51.430163,7.076708,1
87,51.429302,7.013415,1
87,51.428191,7.994319,1
87,51.427804,6.798279,1
87,51.427671,9.644183,1
87,51.42471,7.033187,1
87,51.4238424,7.6713106,1
87,51.4225,7.281421,1
87,51.42157,7.055707,1
87,51.421531,6.996555,1
87,51.418407,7.435987,1
87,51.4178285,7.8282758,1
87,51.417736,7.271486,1
87,51.417639,6.503028,1
87,51.416963,7.121662,1
87,51.415775,10.53771,1
87,51.414691,7.586246,1
87,51.41292,7.56196,1
87,51.408287,9.646883,1
87,51.406797,6.757724,1
87,51.402126,6.878876,1
87,51.401086,7.341267,1
87,51.398644,8.075015,1
87,51.397075,12.821552,1
87,51.396039,12.220019,1
87,51.395554,14.326422,1
87,51.395536,14.400589,1
87,51.390669,8.065217,1
87,51.390118,11.981331,1
87,51.387638888,10.321611111,1
87,51.385671,7.768385,1
87,51.3852103845022,12.7392429830044,1
87,51.384182,6.450629,1
87,51.382713,7.085255,1
87,51.382271,11.619629,1
87,51.38083,8.302,1
87,51.380487,6.936136,1
